szallitoiAzonosito;megnevezes;menniseg;osszertek;surgos 
S00001;fénymásoló papír A4;30;33000;false
S00002;Flipchart tábla 80x105;3;67000;false
S00003;Zebra golyóstoll;100;22500;false
S00004;Parker golyóstoll;5;37500;false
S00005;kétlyukú hegyező;35;9500;false
S00006;parafatábla 90x180;4;64000;false
S00007;szövegkiemelő készlet;15;13000;false
S00001;fénymásoló papír A4;30;33000;false
S00002;Flipchart tábla 80x105;3;67000;false
S00003;Zebra golyóstoll;100;22500;false
S00004;Parker golyóstoll;5;37500;false
S00005;kétlyukú hegyező;35;9500;false
S00006;parafatábla 90x180;4;64000;false
S00007;szövegkiemelő készlet;15;13000;false
pswz3;toll;10;200;false
pswz4;kapocs;30;2;true
